revision_id,article_title,article_quality,country,title,url,population,region
1111101481,Hysni Milloshi,Start,Albania,Hysni Milloshi,https://en.wikipedia.org/wiki/Hysni_Milloshi,2.8,SOUTHERN EUROPE
1053849574,Ibrahim Karbunara,Start,Albania,Ibrahim Karbunara,https://en.wikipedia.org/wiki/Ibrahim_Karbunara,2.8,SOUTHERN EUROPE
1114899959,Ibrahim Temo,GA,Albania,Ibrahim Temo,https://en.wikipedia.org/wiki/Ibrahim_Temo,2.8,SOUTHERN EUROPE
1115424613,Kadri Prishtina,Start,Albania,Kadri Prishtina,https://en.wikipedia.org/wiki/Kadri_Prishtina,2.8,SOUTHERN EUROPE
1071577370,Kristo Kirka,C,Albania,Kristo Kirka,https://en.wikipedia.org/wiki/Kristo_Kirka,2.8,SOUTHERN EUROPE
1113466121,Kryeziu family,Start,Albania,Kryeziu family,https://en.wikipedia.org/wiki/Kryeziu_family,2.8,SOUTHERN EUROPE
998414015,Kurt Agë Kadiu,Stub,Albania,Kurt Agë Kadiu,https://en.wikipedia.org/wiki/Kurt_Agë_Kadiu,2.8,SOUTHERN EUROPE
979382854,Mehmed Kalakula,Stub,Albania,Mehmed Kalakula,https://en.wikipedia.org/wiki/Mehmed_Kalakula,2.8,SOUTHERN EUROPE
1089358942,Mehmet Tahsini,Stub,Albania,Mehmet Tahsini,https://en.wikipedia.org/wiki/Mehmet_Tahsini,2.8,SOUTHERN EUROPE
1085455681,Musa Qazimi,GA,Albania,Musa Qazimi,https://en.wikipedia.org/wiki/Musa_Qazimi,2.8,SOUTHERN EUROPE
1091483288,Mustafa Ndroqi,Stub,Albania,Mustafa Ndroqi,https://en.wikipedia.org/wiki/Mustafa_Ndroqi,2.8,SOUTHERN EUROPE
978173646,Nebi Sefa,Stub,Albania,Nebi Sefa,https://en.wikipedia.org/wiki/Nebi_Sefa,2.8,SOUTHERN EUROPE
1107079359,Pavli Terka,Start,Albania,Pavli Terka,https://en.wikipedia.org/wiki/Pavli_Terka,2.8,SOUTHERN EUROPE
1071576384,Pertef Pogoni,Stub,Albania,Pertef Pogoni,https://en.wikipedia.org/wiki/Pertef_Pogoni,2.8,SOUTHERN EUROPE
1071576324,Sabit Lulo,Stub,Albania,Sabit Lulo,https://en.wikipedia.org/wiki/Sabit_Lulo,2.8,SOUTHERN EUROPE
1074384873,Sali Nivica,Start,Albania,Sali Nivica,https://en.wikipedia.org/wiki/Sali_Nivica,2.8,SOUTHERN EUROPE
1073823015,Sejfi Vllamasi,Start,Albania,Sejfi Vllamasi,https://en.wikipedia.org/wiki/Sejfi_Vllamasi,2.8,SOUTHERN EUROPE
993288548,Spiridon Kacarosi,Stub,Albania,Spiridon Kacarosi,https://en.wikipedia.org/wiki/Spiridon_Kacarosi,2.8,SOUTHERN EUROPE
1109383587,Syrja Vlora,Start,Albania,Syrja Vlora,https://en.wikipedia.org/wiki/Syrja_Vlora,2.8,SOUTHERN EUROPE
1112281218,Tefik Mborja,Start,Albania,Tefik Mborja,https://en.wikipedia.org/wiki/Tefik_Mborja,2.8,SOUTHERN EUROPE
1114419178,Thoma Orologa,Start,Albania,Thoma Orologa,https://en.wikipedia.org/wiki/Thoma_Orologa,2.8,SOUTHERN EUROPE
1036757024,Visar Ymeri,Stub,Albania,Visar Ymeri,https://en.wikipedia.org/wiki/Visar_Ymeri,2.8,SOUTHERN EUROPE
1115321286,Visarion Xhuvani,C,Albania,Visarion Xhuvani,https://en.wikipedia.org/wiki/Visarion_Xhuvani,2.8,SOUTHERN EUROPE
1080104315,Xhavid Leskoviku,Start,Albania,Xhavid Leskoviku,https://en.wikipedia.org/wiki/Xhavid_Leskoviku,2.8,SOUTHERN EUROPE
1106794268,Xhelal Koprëncka,Stub,Albania,Xhelal Koprëncka,https://en.wikipedia.org/wiki/Xhelal_Koprëncka,2.8,SOUTHERN EUROPE
1110419834,Xhelal Sveçla,Start,Albania,Xhelal Sveçla,https://en.wikipedia.org/wiki/Xhelal_Sveçla,2.8,SOUTHERN EUROPE
1106753028,Xhezair Zaganjori,Start,Albania,Xhezair Zaganjori,https://en.wikipedia.org/wiki/Xhezair_Zaganjori,2.8,SOUTHERN EUROPE
1002857261,Ylli Vesel Shehu,Stub,Albania,Ylli Vesel Shehu,https://en.wikipedia.org/wiki/Ylli_Vesel_Shehu,2.8,SOUTHERN EUROPE
1114419180,Ymer Prizreni,Start,Albania,Ymer Prizreni,https://en.wikipedia.org/wiki/Ymer_Prizreni,2.8,SOUTHERN EUROPE
1071577719,Menduh Zavalani,GA,Albania,Menduh Zavalani,https://en.wikipedia.org/wiki/Menduh_Zavalani,2.8,SOUTHERN EUROPE
1036757024,Visar Ymeri,Stub,Kosovo,Visar Ymeri,https://en.wikipedia.org/wiki/Visar_Ymeri,1.8,SOUTHERN EUROPE
1088823081,Ali Aliu,Start,Kosovo,Ali Aliu,https://en.wikipedia.org/wiki/Ali_Aliu,1.8,SOUTHERN EUROPE
1085013172,Bajram Gecaj,Start,Kosovo,Bajram Gecaj,https://en.wikipedia.org/wiki/Bajram_Gecaj,1.8,SOUTHERN EUROPE
989081930,Bekim Çollaku,Start,Kosovo,Bekim Çollaku,https://en.wikipedia.org/wiki/Bekim_Çollaku,1.8,SOUTHERN EUROPE
1110432610,Getoar Mjeku,GA,Kosovo,Getoar Mjeku,https://en.wikipedia.org/wiki/Getoar_Mjeku,1.8,SOUTHERN EUROPE
988565530,Hamza Balje,Stub,Kosovo,Hamza Balje,https://en.wikipedia.org/wiki/Hamza_Balje,1.8,SOUTHERN EUROPE
1109348179,Mulla Idriz Gjilani,Start,Kosovo,Mulla Idriz Gjilani,https://en.wikipedia.org/wiki/Mulla_Idriz_Gjilani,1.8,SOUTHERN EUROPE
1106919692,Sejdo Bajramović,Start,Kosovo,Sejdo Bajramović,https://en.wikipedia.org/wiki/Sejdo_Bajramović,1.8,SOUTHERN EUROPE
1097087563,Veli Deva,Stub,Kosovo,Veli Deva,https://en.wikipedia.org/wiki/Veli_Deva,1.8,SOUTHERN EUROPE
1089913595,Adem Hodža,Start,Kosovo,Adem Hodža,https://en.wikipedia.org/wiki/Adem_Hodža,1.8,SOUTHERN EUROPE
1059619919,Adrijana Hodžić,Start,Kosovo,Adrijana Hodžić,https://en.wikipedia.org/wiki/Adrijana_Hodžić,1.8,SOUTHERN EUROPE
1068907924,Bajram Hasani,Stub,Kosovo,Bajram Hasani,https://en.wikipedia.org/wiki/Bajram_Hasani,1.8,SOUTHERN EUROPE
1100006829,Elbert Krasniqi,Start,Kosovo,Elbert Krasniqi,https://en.wikipedia.org/wiki/Elbert_Krasniqi,1.8,SOUTHERN EUROPE
1113326325,Gazmend Pula,Stub,Kosovo,Gazmend Pula,https://en.wikipedia.org/wiki/Gazmend_Pula,1.8,SOUTHERN EUROPE
1105188963,Goran Rakić,C,Kosovo,Goran Rakić,https://en.wikipedia.org/wiki/Goran_Rakić,1.8,SOUTHERN EUROPE
1114419215,Hasan Prishtina,C,Kosovo,Hasan Prishtina,https://en.wikipedia.org/wiki/Hasan_Prishtina,1.8,SOUTHERN EUROPE
1110535502,Igor Simić,Start,Kosovo,Igor Simić,https://en.wikipedia.org/wiki/Igor_Simić,1.8,SOUTHERN EUROPE
1041150203,Nenad Rašić,Stub,Kosovo,Nenad Rašić,https://en.wikipedia.org/wiki/Nenad_Rašić,1.8,SOUTHERN EUROPE
1110781072,Oliver Ivanović,C,Kosovo,Oliver Ivanović,https://en.wikipedia.org/wiki/Oliver_Ivanović,1.8,SOUTHERN EUROPE
1109175174,Rada Trajković,Start,Kosovo,Rada Trajković,https://en.wikipedia.org/wiki/Rada_Trajković,1.8,SOUTHERN EUROPE
933663830,Ragip Jashari,Stub,Kosovo,Ragip Jashari,https://en.wikipedia.org/wiki/Ragip_Jashari,1.8,SOUTHERN EUROPE
1034004343,Rexhai Surroi,Start,Kosovo,Rexhai Surroi,https://en.wikipedia.org/wiki/Rexhai_Surroi,1.8,SOUTHERN EUROPE
1047859449,Rrahman Morina,Start,Kosovo,Rrahman Morina,https://en.wikipedia.org/wiki/Rrahman_Morina,1.8,SOUTHERN EUROPE
1102497560,Selim Selimi,Stub,Kosovo,Selim Selimi,https://en.wikipedia.org/wiki/Selim_Selimi,1.8,SOUTHERN EUROPE
1028900906,Abdenour Keramane,Stub,Algeria,Abdenour Keramane,https://en.wikipedia.org/wiki/Abdenour_Keramane,44.9,NORTHERN AFRICA
1053459025,Abdeslam Bouchouareb,Stub,Algeria,Abdeslam Bouchouareb,https://en.wikipedia.org/wiki/Abdeslam_Bouchouareb,44.9,NORTHERN AFRICA
1088927932,Abelkader Khamri,Stub,Algeria,Abelkader Khamri,https://en.wikipedia.org/wiki/Abelkader_Khamri,44.9,NORTHERN AFRICA
1112131049,Ahmed Djebbar,Stub,Algeria,Ahmed Djebbar,https://en.wikipedia.org/wiki/Ahmed_Djebbar,44.9,NORTHERN AFRICA
1053459748,Amar Makhloufi,Stub,Algeria,Amar Makhloufi,https://en.wikipedia.org/wiki/Amar_Makhloufi,44.9,NORTHERN AFRICA
1031600815,Azzedine Mihoubi,Start,Algeria,Azzedine Mihoubi,https://en.wikipedia.org/wiki/Azzedine_Mihoubi,44.9,NORTHERN AFRICA
1107713309,Bakhti Belaïb,Stub,Algeria,Bakhti Belaïb,https://en.wikipedia.org/wiki/Bakhti_Belaïb,44.9,NORTHERN AFRICA
1064464792,Benaouda Hadj Hacène Bachterzi,Stub,Algeria,Benaouda Hadj Hacène Bachterzi,https://en.wikipedia.org/wiki/Benaouda_Hadj_Hacène_Bachterzi,44.9,NORTHERN AFRICA
1072064909,Bouras Djamel,Stub,Algeria,Bouras Djamel,https://en.wikipedia.org/wiki/Bouras_Djamel,44.9,NORTHERN AFRICA
1053460621,Brahim Chibout,Stub,Algeria,Brahim Chibout,https://en.wikipedia.org/wiki/Brahim_Chibout,44.9,NORTHERN AFRICA
1053461144,Cherif Rahmani,Stub,Algeria,Cherif Rahmani,https://en.wikipedia.org/wiki/Cherif_Rahmani,44.9,NORTHERN AFRICA
1053461392,Djelloul Baghli,Stub,Algeria,Djelloul Baghli,https://en.wikipedia.org/wiki/Djelloul_Baghli,44.9,NORTHERN AFRICA
1019766063,Fatiha Serour,Start,Algeria,Fatiha Serour,https://en.wikipedia.org/wiki/Fatiha_Serour,44.9,NORTHERN AFRICA
1053461924,Hacen Mefti,Stub,Algeria,Hacen Mefti,https://en.wikipedia.org/wiki/Hacen_Mefti,44.9,NORTHERN AFRICA
1110540602,Ibrahim Boughali,Stub,Algeria,Ibrahim Boughali,https://en.wikipedia.org/wiki/Ibrahim_Boughali,44.9,NORTHERN AFRICA
1111537825,Lamine Bechichi,Stub,Algeria,Lamine Bechichi,https://en.wikipedia.org/wiki/Lamine_Bechichi,44.9,NORTHERN AFRICA
1102198843,Mahmoud Khedri,Stub,Algeria,Mahmoud Khedri,https://en.wikipedia.org/wiki/Mahmoud_Khedri,44.9,NORTHERN AFRICA
1102331624,Mohamed Belouizdad,Start,Algeria,Mohamed Belouizdad,https://en.wikipedia.org/wiki/Mohamed_Belouizdad,44.9,NORTHERN AFRICA
1053464158,Mohamed Bensalam,Stub,Algeria,Mohamed Bensalam,https://en.wikipedia.org/wiki/Mohamed_Bensalam,44.9,NORTHERN AFRICA
1009461580,Mohamed Elias Mesli,Stub,Algeria,Mohamed Elias Mesli,https://en.wikipedia.org/wiki/Mohamed_Elias_Mesli,44.9,NORTHERN AFRICA
1098798192,Mohamed Hassaïne,C,Algeria,Mohamed Hassaïne,https://en.wikipedia.org/wiki/Mohamed_Hassaïne,44.9,NORTHERN AFRICA
1053469601,Mohamed Laïchoubi,Stub,Algeria,Mohamed Laïchoubi,https://en.wikipedia.org/wiki/Mohamed_Laïchoubi,44.9,NORTHERN AFRICA
1053469610,Mohamed Maghlaoui,Stub,Algeria,Mohamed Maghlaoui,https://en.wikipedia.org/wiki/Mohamed_Maghlaoui,44.9,NORTHERN AFRICA
1079379844,Mohamed Seghir Babes,Stub,Algeria,Mohamed Seghir Babes,https://en.wikipedia.org/wiki/Mohamed_Seghir_Babes,44.9,NORTHERN AFRICA
1064459314,Mohammed Saleh Bendjelloul,Stub,Algeria,Mohammed Saleh Bendjelloul,https://en.wikipedia.org/wiki/Mohammed_Saleh_Bendjelloul,44.9,NORTHERN AFRICA
1028900891,Mokhtar Meherzi,Stub,Algeria,Mokhtar Meherzi,https://en.wikipedia.org/wiki/Mokhtar_Meherzi,44.9,NORTHERN AFRICA
1091746754,Mourad Benachenou,Stub,Algeria,Mourad Benachenou,https://en.wikipedia.org/wiki/Mourad_Benachenou,44.9,NORTHERN AFRICA
1113203380,Naima Salhi,Stub,Algeria,Naima Salhi,https://en.wikipedia.org/wiki/Naima_Salhi,44.9,NORTHERN AFRICA
1099284595,Noureddine Bahbouh,Stub,Algeria,Noureddine Bahbouh,https://en.wikipedia.org/wiki/Noureddine_Bahbouh,44.9,NORTHERN AFRICA
1112193748,Said Abadou,Stub,Algeria,Said Abadou,https://en.wikipedia.org/wiki/Said_Abadou,44.9,NORTHERN AFRICA
1104123484,Said Boualam,Start,Algeria,Said Boualam,https://en.wikipedia.org/wiki/Said_Boualam,44.9,NORTHERN AFRICA
1053478920,Sassi Lamouri,Stub,Algeria,Sassi Lamouri,https://en.wikipedia.org/wiki/Sassi_Lamouri,44.9,NORTHERN AFRICA
1064463751,Souad Bendjaballah,Stub,Algeria,Souad Bendjaballah,https://en.wikipedia.org/wiki/Souad_Bendjaballah,44.9,NORTHERN AFRICA
1059626268,Tahar Allan,Stub,Algeria,Tahar Allan,https://en.wikipedia.org/wiki/Tahar_Allan,44.9,NORTHERN AFRICA
979043156,Alexandre Sebastião André,Stub,Angola,Alexandre Sebastião André,https://en.wikipedia.org/wiki/Alexandre_Sebastião_André,35.6,MIDDLE AFRICA
1082903108,Branca Manuel Espirito Santo,Stub,Angola,Branca Manuel Espirito Santo,https://en.wikipedia.org/wiki/Branca_Manuel_Espirito_Santo,35.6,MIDDLE AFRICA
1087791055,Isaac Maria dos Anjos,Stub,Angola,Isaac Maria dos Anjos,https://en.wikipedia.org/wiki/Isaac_Maria_dos_Anjos,35.6,MIDDLE AFRICA
1108136082,João Baptista Borges,Start,Angola,João Baptista Borges,https://en.wikipedia.org/wiki/João_Baptista_Borges,35.6,MIDDLE AFRICA
1098277989,Paulino Baptista,Start,Angola,Paulino Baptista,https://en.wikipedia.org/wiki/Paulino_Baptista,35.6,MIDDLE AFRICA
987997249,Abel Chivukuvuku,Start,Angola,Abel Chivukuvuku,https://en.wikipedia.org/wiki/Abel_Chivukuvuku,35.6,MIDDLE AFRICA
1080325199,Abel Xavier Nzuzi Lubota,Stub,Angola,Abel Xavier Nzuzi Lubota,https://en.wikipedia.org/wiki/Abel_Xavier_Nzuzi_Lubota,35.6,MIDDLE AFRICA
1080440646,Abraão Gourgel,Stub,Angola,Abraão Gourgel,https://en.wikipedia.org/wiki/Abraão_Gourgel,35.6,MIDDLE AFRICA
1107102259,Adalberto Costa Júnior,Stub,Angola,Adalberto Costa Júnior,https://en.wikipedia.org/wiki/Adalberto_Costa_Júnior,35.6,MIDDLE AFRICA
1081302172,Adjany Costa,Start,Angola,Adjany Costa,https://en.wikipedia.org/wiki/Adjany_Costa,35.6,MIDDLE AFRICA
871672690,André Gaspar Mendes de Carvalho,Stub,Angola,André Gaspar Mendes de Carvalho,https://en.wikipedia.org/wiki/André_Gaspar_Mendes_de_Carvalho,35.6,MIDDLE AFRICA
1092527809,André Luís Brandão,Stub,Angola,André Luís Brandão,https://en.wikipedia.org/wiki/André_Luís_Brandão,35.6,MIDDLE AFRICA
1101656146,Arlete Chimbinda,Start,Angola,Arlete Chimbinda,https://en.wikipedia.org/wiki/Arlete_Chimbinda,35.6,MIDDLE AFRICA
1112407992,Augusto da Silva Tomás,Stub,Angola,Augusto da Silva Tomás,https://en.wikipedia.org/wiki/Augusto_da_Silva_Tomás,35.6,MIDDLE AFRICA
1003396569,Carlos António Fernandes,Stub,Angola,Carlos António Fernandes,https://en.wikipedia.org/wiki/Carlos_António_Fernandes,35.6,MIDDLE AFRICA
1081277226,Carolina Cerqueira,C,Angola,Carolina Cerqueira,https://en.wikipedia.org/wiki/Carolina_Cerqueira,35.6,MIDDLE AFRICA
848334573,Daniel Ntongi-Nzinga,Stub,Angola,Daniel Ntongi-Nzinga,https://en.wikipedia.org/wiki/Daniel_Ntongi-Nzinga,35.6,MIDDLE AFRICA
1024544204,David Mendes,Stub,Angola,David Mendes,https://en.wikipedia.org/wiki/David_Mendes,35.6,MIDDLE AFRICA
994023688,Elias Salupeto Pena,Stub,Angola,Elias Salupeto Pena,https://en.wikipedia.org/wiki/Elias_Salupeto_Pena,35.6,MIDDLE AFRICA
1079490106,Fernando Faustino Muteka,Stub,Angola,Fernando Faustino Muteka,https://en.wikipedia.org/wiki/Fernando_Faustino_Muteka,35.6,MIDDLE AFRICA
1082902869,Fiel Domingos Constantino,Stub,Angola,Fiel Domingos Constantino,https://en.wikipedia.org/wiki/Fiel_Domingos_Constantino,35.6,MIDDLE AFRICA
1076646666,Jeremias Chitunda,Start,Angola,Jeremias Chitunda,https://en.wikipedia.org/wiki/Jeremias_Chitunda,35.6,MIDDLE AFRICA
992923654,Johnny Eduardo Pinnock,Stub,Angola,Johnny Eduardo Pinnock,https://en.wikipedia.org/wiki/Johnny_Eduardo_Pinnock,35.6,MIDDLE AFRICA
1115807457,Jonas Savimbi,C,Angola,Jonas Savimbi,https://en.wikipedia.org/wiki/Jonas_Savimbi,35.6,MIDDLE AFRICA
985054758,José Aníbal Lopes Rocha,Stub,Angola,José Aníbal Lopes Rocha,https://en.wikipedia.org/wiki/José_Aníbal_Lopes_Rocha,35.6,MIDDLE AFRICA
1111269228,José Filomeno dos Santos,Start,Angola,José Filomeno dos Santos,https://en.wikipedia.org/wiki/José_Filomeno_dos_Santos,35.6,MIDDLE AFRICA
1101583647,José Ndele,Stub,Angola,José Ndele,https://en.wikipedia.org/wiki/José_Ndele,35.6,MIDDLE AFRICA
1094974511,José da Rocha,Stub,Angola,José da Rocha,https://en.wikipedia.org/wiki/José_da_Rocha,35.6,MIDDLE AFRICA
1111470901,Kafundanga Chingunji,Stub,Angola,Kafundanga Chingunji,https://en.wikipedia.org/wiki/Kafundanga_Chingunji,35.6,MIDDLE AFRICA
1093124425,Kambamba Kulaxingo,Stub,Angola,Kambamba Kulaxingo,https://en.wikipedia.org/wiki/Kambamba_Kulaxingo,35.6,MIDDLE AFRICA
1067323463,Luzia Inglês Van-Dúnem,Start,Angola,Luzia Inglês Van-Dúnem,https://en.wikipedia.org/wiki/Luzia_Inglês_Van-Dúnem,35.6,MIDDLE AFRICA
1114131425,Luís Gomes Sambo,Start,Angola,Luís Gomes Sambo,https://en.wikipedia.org/wiki/Luís_Gomes_Sambo,35.6,MIDDLE AFRICA
886461023,Manuel Bernardo de Sousa,Stub,Angola,Manuel Bernardo de Sousa,https://en.wikipedia.org/wiki/Manuel_Bernardo_de_Sousa,35.6,MIDDLE AFRICA
1106406859,Manuel Vicente,C,Angola,Manuel Vicente,https://en.wikipedia.org/wiki/Manuel_Vicente,35.6,MIDDLE AFRICA
1095470855,Maria Monteiro Jardin,Stub,Angola,Maria Monteiro Jardin,https://en.wikipedia.org/wiki/Maria_Monteiro_Jardin,35.6,MIDDLE AFRICA
1054271575,Mateus de Brito Júnior,Stub,Angola,Mateus de Brito Júnior,https://en.wikipedia.org/wiki/Mateus_de_Brito_Júnior,35.6,MIDDLE AFRICA
994085067,Mfulupinga Nlando Victor,Start,Angola,Mfulupinga Nlando Victor,https://en.wikipedia.org/wiki/Mfulupinga_Nlando_Victor,35.6,MIDDLE AFRICA
1113903559,Pedro Tonho Pedale,Stub,Angola,Pedro Tonho Pedale,https://en.wikipedia.org/wiki/Pedro_Tonho_Pedale,35.6,MIDDLE AFRICA
1115384278,Pinda Simão,Stub,Angola,Pinda Simão,https://en.wikipedia.org/wiki/Pinda_Simão,35.6,MIDDLE AFRICA
1099408586,Raul Danda,Stub,Angola,Raul Danda,https://en.wikipedia.org/wiki/Raul_Danda,35.6,MIDDLE AFRICA
886771177,Santana André Pitra,Stub,Angola,Santana André Pitra,https://en.wikipedia.org/wiki/Santana_André_Pitra,35.6,MIDDLE AFRICA
1112653739,Álvaro Arnaldo Craveiro,Stub,Angola,Álvaro Arnaldo Craveiro,https://en.wikipedia.org/wiki/Álvaro_Arnaldo_Craveiro,35.6,MIDDLE AFRICA
1100253414,Antoni Puigdellívol,Start,Andorra,Antoni Puigdellívol,https://en.wikipedia.org/wiki/Antoni_Puigdellívol,0.1,SOUTHERN EUROPE
1114575861,Boris Skossyreff,GA,Andorra,Boris Skossyreff,https://en.wikipedia.org/wiki/Boris_Skossyreff,0.1,SOUTHERN EUROPE
1102731108,Climent Palmitjavila,Stub,Andorra,Climent Palmitjavila,https://en.wikipedia.org/wiki/Climent_Palmitjavila,0.1,SOUTHERN EUROPE
986671433,Enric Tarrado Vives,Stub,Andorra,Enric Tarrado Vives,https://en.wikipedia.org/wiki/Enric_Tarrado_Vives,0.1,SOUTHERN EUROPE
1102180575,Francesc Badia Batalla,Stub,Andorra,Francesc Badia Batalla,https://en.wikipedia.org/wiki/Francesc_Badia_Batalla,0.1,SOUTHERN EUROPE
1101200095,Guillem Areny,Stub,Andorra,Guillem Areny,https://en.wikipedia.org/wiki/Guillem_Areny,0.1,SOUTHERN EUROPE
1100710928,Guillem d'Areny-Plandolit,FA,Andorra,Guillem d'Areny-Plandolit,https://en.wikipedia.org/wiki/Guillem_d'Areny-Plandolit,0.1,SOUTHERN EUROPE
1105550472,Joan Armengol,Stub,Andorra,Joan Armengol,https://en.wikipedia.org/wiki/Joan_Armengol,0.1,SOUTHERN EUROPE
1104772844,Josep Maria Beal,Stub,Andorra,Josep Maria Beal,https://en.wikipedia.org/wiki/Josep_Maria_Beal,0.1,SOUTHERN EUROPE
1105529195,Òscar Ribas Reig,C,Andorra,Òscar Ribas Reig,https://en.wikipedia.org/wiki/Òscar_Ribas_Reig,0.1,SOUTHERN EUROPE
1082380270,Cheryl Mary Clare Hurst,Stub,Antigua and Barbuda,Cheryl Mary Clare Hurst,https://en.wikipedia.org/wiki/Cheryl_Mary_Clare_Hurst,0.1,CARIBBEAN
1108425154,Colin O'Neil Browne,Stub,Antigua and Barbuda,Colin O'Neil Browne,https://en.wikipedia.org/wiki/Colin_O'Neil_Browne,0.1,CARIBBEAN
1106044619,Edmond Mansoor,Stub,Antigua and Barbuda,Edmond Mansoor,https://en.wikipedia.org/wiki/Edmond_Mansoor,0.1,CARIBBEAN
1082380535,Gail Christian,Start,Antigua and Barbuda,Gail Christian,https://en.wikipedia.org/wiki/Gail_Christian,0.1,CARIBBEAN
1106157497,Harold Lovell,Start,Antigua and Barbuda,Harold Lovell,https://en.wikipedia.org/wiki/Harold_Lovell,0.1,CARIBBEAN
1112658085,James Carlisle,C,Antigua and Barbuda,James Carlisle,https://en.wikipedia.org/wiki/James_Carlisle,0.1,CARIBBEAN
1102523754,John Lyons (Antiguan politician),C,Antigua and Barbuda,John Lyons (Antiguan politician),https://en.wikipedia.org/wiki/John_Lyons_(Antiguan_politician),0.1,CARIBBEAN
1082381271,Osbert Richard Frederick,Start,Antigua and Barbuda,Osbert Richard Frederick,https://en.wikipedia.org/wiki/Osbert_Richard_Frederick,0.1,CARIBBEAN
1094157275,Randolph Beazer,Stub,Antigua and Barbuda,Randolph Beazer,https://en.wikipedia.org/wiki/Randolph_Beazer,0.1,CARIBBEAN
825090349,Studiation Brown,Stub,Antigua and Barbuda,Studiation Brown,https://en.wikipedia.org/wiki/Studiation_Brown,0.1,CARIBBEAN
1075044001,Tim Hector,C,Antigua and Barbuda,Tim Hector,https://en.wikipedia.org/wiki/Tim_Hector,0.1,CARIBBEAN
1110866224,Wilfred Jacobs,Stub,Antigua and Barbuda,Wilfred Jacobs,https://en.wikipedia.org/wiki/Wilfred_Jacobs,0.1,CARIBBEAN
1037116181,William Haynes-Smith,C,Antigua and Barbuda,William Haynes-Smith,https://en.wikipedia.org/wiki/William_Haynes-Smith,0.1,CARIBBEAN
1080767913,Alincia Williams-Grant,Start,Antigua and Barbuda,Alincia Williams-Grant,https://en.wikipedia.org/wiki/Alincia_Williams-Grant,0.1,CARIBBEAN
1073473676,Bernard Percival,Stub,Antigua and Barbuda,Bernard Percival,https://en.wikipedia.org/wiki/Bernard_Percival,0.1,CARIBBEAN
1095742971,Joanne Massiah,Stub,Antigua and Barbuda,Joanne Massiah,https://en.wikipedia.org/wiki/Joanne_Massiah,0.1,CARIBBEAN
1113392435,Melford Walter Nicholas,Start,Antigua and Barbuda,Melford Walter Nicholas,https://en.wikipedia.org/wiki/Melford_Walter_Nicholas,0.1,CARIBBEAN
1073206939,Alberto Manuel Campos,Start,Argentina,Alberto Manuel Campos,https://en.wikipedia.org/wiki/Alberto_Manuel_Campos,46.2,SOUTH AMERICA
1096414709,Alejo Castex,C,Argentina,Alejo Castex,https://en.wikipedia.org/wiki/Alejo_Castex,46.2,SOUTH AMERICA
1091481103,Alejo Peyret,B,Argentina,Alejo Peyret,https://en.wikipedia.org/wiki/Alejo_Peyret,46.2,SOUTH AMERICA
1060504858,Andrés Larroque,Start,Argentina,Andrés Larroque,https://en.wikipedia.org/wiki/Andrés_Larroque,46.2,SOUTH AMERICA
1111012579,Antonio Bermejo,Start,Argentina,Antonio Bermejo,https://en.wikipedia.org/wiki/Antonio_Bermejo,46.2,SOUTH AMERICA
1072761348,Antonio Beruti,Start,Argentina,Antonio Beruti,https://en.wikipedia.org/wiki/Antonio_Beruti,46.2,SOUTH AMERICA
1068148753,Carlos Corach,Stub,Argentina,Carlos Corach,https://en.wikipedia.org/wiki/Carlos_Corach,46.2,SOUTH AMERICA
1005790906,Carlos Kunkel,Stub,Argentina,Carlos Kunkel,https://en.wikipedia.org/wiki/Carlos_Kunkel,46.2,SOUTH AMERICA
1100374393,Carlos Petroni,C,Argentina,Carlos Petroni,https://en.wikipedia.org/wiki/Carlos_Petroni,46.2,SOUTH AMERICA
1096183091,Dámaso Centeno,Stub,Argentina,Dámaso Centeno,https://en.wikipedia.org/wiki/Dámaso_Centeno,46.2,SOUTH AMERICA
1096179751,Exequiel Bustillo,Stub,Argentina,Exequiel Bustillo,https://en.wikipedia.org/wiki/Exequiel_Bustillo,46.2,SOUTH AMERICA
1066754349,Federico Helguera,Start,Argentina,Federico Helguera,https://en.wikipedia.org/wiki/Federico_Helguera,46.2,SOUTH AMERICA
1093400021,Fernando Iglesias (Argentine politician),C,Argentina,Fernando Iglesias (Argentine politician),https://en.wikipedia.org/wiki/Fernando_Iglesias_(Argentine_politician),46.2,SOUTH AMERICA
1105357958,Fernando Nadra,C,Argentina,Fernando Nadra,https://en.wikipedia.org/wiki/Fernando_Nadra,46.2,SOUTH AMERICA
1096175549,Guillermo Montenegro,Stub,Argentina,Guillermo Montenegro,https://en.wikipedia.org/wiki/Guillermo_Montenegro,46.2,SOUTH AMERICA
1091652004,Héctor Bidonde,Start,Argentina,Héctor Bidonde,https://en.wikipedia.org/wiki/Héctor_Bidonde,46.2,SOUTH AMERICA
1067754685,Héctor Toty Flores,Stub,Argentina,Héctor Toty Flores,https://en.wikipedia.org/wiki/Héctor_Toty_Flores,46.2,SOUTH AMERICA
1033486500,Joaquín Belgrano,Start,Argentina,Joaquín Belgrano,https://en.wikipedia.org/wiki/Joaquín_Belgrano,46.2,SOUTH AMERICA
1096421201,Joaquín Samuel de Anchorena,Start,Argentina,Joaquín Samuel de Anchorena,https://en.wikipedia.org/wiki/Joaquín_Samuel_de_Anchorena,46.2,SOUTH AMERICA
